Id. Acidente,Datahora,Dia,Mês,Hora,Entidades Fiscalizadoras,Velocidade local,Velocidade geral,Dia da Semana,Latitude GPS,Longitude GPS,Num. Mortos a 30 dias,Num. Feridos graves a 30 dias,Num. Feridos ligeiros a 30 dias,Características Tecnicas1,Cond Aderência,Distrito,Concelho,Freguesia,Pov. Proxima,Nome arruamento,Tipos Vias,Cod Via,Estado Conservação,Km,Factores Atmosféricos,Reg Circulação1,Intersecção Vias,Localizações,Luminosidade,Marca Via,Natureza,Obras Arte,Obstáculos,Sentidos,Sinais,Sinais Luminosos,Tipo Piso,Traçado 1,Traçado 2,Traçado 3,Traçado 4,Via Trânsito
2011503892,2011:01:08 13:50:00,01/08/00,01/01/00,01/01/00,Polícia de Segurança Pública,50.0,50.0,Sábado       ,"38,899225","-9,037334",0,0,1,Estrada sem separador,Húmido,Lisboa,Vila Franca de Xira,Alverca do Ribatejo,Alverca do Ribatejo,,EN - Estrada Nacional,EN10,Em estado regular,128.5,Chuva,Dois sentidos,NÃO DEFINIDO,Dentro das localidades,Em pleno dia,Com marcas - separadoras de sentido de trânsito,Atropelamento de peões,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,Passagem de peões,Inexistentes,Betuminoso,Recta,Em patamar,Berma pavimentada,Em plena via,Direita
2014762690,2014:01:23 17:40:00,01/23/00,01/01/00,01/01/00,Polícia de Segurança Pública,50.0,50.0,Quinta-Feira ,"38,526307","-8,887649",0,0,1,Estrada sem separador,Seco e limpo,Setúbal,Setubal,Setúbal (Santa Maria da Graça),Setúbal,Rua Alcaçarias,Arruamento,0,Em bom estado,,Bom tempo,Sentido único,Em cruzamento,Dentro das localidades,Em pleno dia,Sem marcas rodoviárias ou pouco visíveis,Atropelamento com fuga,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,Outros,Inexistentes,Betuminoso,Curva,Em patamar,Sem berma ou impraticável,Em plena via,Direita
20191683605,2019:01:03 11:01:00,01/03/00,01/01/00,01/01/00,Guarda Nacional Republicana,50.0,50.0,Quinta-Feira ,"38,521210","-7,409071",0,0,2,Estrada sem separador,Seco e limpo,Évora,Alandroal,Santiago Maior,Seixo,,EM - Estrada Municipal,0,Em estado regular,"0,1",Bom tempo,Dois sentidos,Fora da intersecção,Dentro das localidades,Em pleno dia,Sem marcas rodoviárias ou pouco visíveis,Despiste com colisão com veículo imobil. ou obstáculo,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,Outros,Inexistentes,Betuminoso,Recta,Em patamar,Sem berma ou impraticável,Em plena via,Direita
2015893286,2015:01:18 21:00:00,01/18/00,01/01/00,01/01/00,Polícia de Segurança Pública,50.0,50.0,Domingo      ,"38,764163","-9,198570",0,0,1,Estrada sem separador,Molhado,Lisboa,Odivelas,União das freguesias de Pontinha e Famões,Pontinha,Praça Professor Bento de Jesus Caraça                                                               ,Arruamento,0,Em estado regular,,Bom tempo,Sentido único,Em entroncamento,Dentro das localidades,"Noite, com iluminação",Com marcas - separadoras de sentido e de vias de trânsito,Colisão com outras situações,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,NÃO DEFINIDO,Inexistentes,Betuminoso,Curva,Em patamar,Sem berma ou impraticável,Em plena via,Direita
2014791003,2014:01:06 18:40:00,01/06/00,01/01/00,01/01/00,Guarda Nacional Republicana,50.0,50.0,Segunda-Feira,"40,323762","-8,066764",0,0,1,Estrada sem separador,Molhado,Viseu,Tondela,Molelos,Molelos,Avª Marques da Costa,Arruamento,0,Em estado regular,,Chuva,Dois sentidos,Fora da intersecção,Dentro das localidades,"Noite, com iluminação",Com marcas - separadoras de sentido de trânsito,Colisão com fuga,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,Outros,Inexistentes,Betuminoso,Curva,Em patamar,Berma pavimentada,Em plena via,Direita
2010442366,2010:01:29 18:10:00,01/29/00,01/01/00,01/01/00,Guarda Nacional Republicana,50.0,50.0,Sexta-Feira  ,,,0,0,1,Estrada sem separador,Seco e limpo,Faro,Albufeira,Guia,,AV DESCOBRIMENTOS,Arruamento,0,Em estado regular,,Bom tempo,Sentido único,Em rotunda,Dentro das localidades,"Noite, com iluminação",Com marcas - separadoras de sentido e de vias de trânsito,Colisão com fuga,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,Cedência de passagem,Inexistentes,Betuminoso,Curva,Em patamar,Berma pavimentada,Em plena via,Direita
2013682921,2013:01:06 15:30:00,01/06/00,01/01/00,01/01/00,Guarda Nacional Republicana,50.0,50.0,Domingo      ,,,0,0,3,Estrada sem separador,Seco e limpo,Setúbal,Setubal,Setúbal (Nossa Senhora da Anunciada,Outão (rampa de acesso da Secil Outão),,Outra Via,0,Em estado regular,,Bom tempo,Dois sentidos,Fora da intersecção,Fora das localidades,Em pleno dia,Sem marcas rodoviárias ou pouco visíveis,Despiste com capotamento,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,NÃO DEFINIDO,Inexistentes,Betão de cimento,Recta,Com inclinação,Sem berma ou impraticável,Em plena via,Direita
20171238895,2017:01:27 13:30:00,01/27/00,01/01/00,01/01/00,Guarda Nacional Republicana,50.0,50.0,Sexta-Feira  ,"39,878050","-8,611502",0,0,1,Estrada sem separador,Molhado,Leiria,Pombal,Pombal,EN1-6 PONTE DE ASSAMAÇA,,EN - Estrada Nacional,EN1-6,Em bom estado,"0,1",Chuva,Dois sentidos,Fora da intersecção,Fora das localidades,Em pleno dia,Com marcas - separadoras de sentido e de vias de trânsito,Despiste simples,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,Outros,Inexistentes,Betuminoso,Curva,Em patamar,Berma pavimentada,Em plena via,Direita
2010443240,2010:01:12 23:45:00,01/12/00,01/01/00,01/01/00,Guarda Nacional Republicana,120.0,120.0,Terça-Feira  ,"41,301301","-8,700356",0,0,1,Auto-estrada,Molhado,Porto,Vila do Conde,Mindelo,,,A  - Auto-Estrada,A28,Em bom estado,20.05,Chuva,Sentido único,Fora da intersecção,Fora das localidades,"Noite, com iluminação",Com marcas - separadoras de sentido de trânsito,Colisão com veiculo ou obstáculo na faixa de rodagem,NÃO DEFINIDO,Inexistentes,No sentido crescente da quilometragem,Outros,Inexistentes,Betuminoso,Recta,Em patamar,Berma pavimentada,Em plena via,Esquerda
2014791864,2014:01:21 13:30:00,01/21/00,01/01/00,01/01/00,Guarda Nacional Republicana,50.0,50.0,Terça-Feira  ,"40,117081","-8,183698",0,0,1,NÃO DEFINIDO,Molhado,Porto,Penafiel,Guilhufe e Urrô,Guilhufe,,EN - Estrada Nacional,EN15,Em estado regular,28.6,Chuva,Dois sentidos,Em entroncamento,Dentro das localidades,Em pleno dia,Com marcas - separadoras de sentido de trânsito,Colisão frontal,NÃO DEFINIDO,Inexistentes,No sentido crescente da quilometragem,Stop,Inexistentes,Betuminoso,Recta,Com inclinação,Sem berma ou impraticável,Em plena via,Direita
20161019086,2016:01:08 09:40:00,01/08/00,01/01/00,01/01/00,Polícia de Segurança Pública,80.0,100.0,Sexta-Feira  ,"38,799485","-9,094699",0,0,1,Outra via,Molhado,Lisboa,Vila Franca de Xira,União das freguesias de Alverca do Ribatejo e Sobralinho,,,IC - Itinerário Complementar,IC2,Em bom estado,9,Chuva,Sentido único,Fora da intersecção,Fora das localidades,Em pleno dia,Com marcas - separadoras de sentido e de vias de trânsito,Despiste com dispositivo de retenção,NÃO DEFINIDO,Inexistentes,No sentido decrescente da quilometragem,Outros,Inexistentes,Betuminoso,Recta,Em patamar,Berma pavimentada,Em plena via,Direita
20161113977,2016:01:21 14:20:00,01/21/00,01/01/00,01/01/00,Guarda Nacional Republicana,60.0,100.0,Quinta-Feira ,"38,362698","-9,012127",0,1,0,Outra via,Molhado,Setúbal,Barreiro,União das freguesias de Barreiro e Lavradio,PENALVA,,IC - Itinerário Complementar,IC21,Em bom estado,"1,9",Chuva,Sentido único,Fora da intersecção,Fora das localidades,Em pleno dia,Com marcas - separadoras de sentido de trânsito,Despiste simples,NÃO DEFINIDO,Inexistentes,No sentido crescente da quilometragem,NÃO DEFINIDO,Inexistentes,Betuminoso,Curva,Com inclinação,Berma pavimentada,Em plena via,Esquerda
2012596922,2012:01:21 15:00:00,01/21/00,01/01/00,01/01/00,Guarda Nacional Republicana,100.0,100.0,Sábado       ,"39,729472","-8,826709",0,0,1,Auto-estrada,Seco e limpo,Leiria,Leiria,Parceiros,ALTO DO VIEIRO,,A  - Auto-Estrada,A19,Em bom estado,120.6,Bom tempo,Sentido único,Fora da intersecção,Fora das localidades,Em pleno dia,Com marcas - separadoras de sentido de trânsito,Colisão traseira com outro veículo em movimento,NÃO DEFINIDO,Inexistentes,No sentido crescente da quilometragem,NÃO DEFINIDO,Inexistentes,Betuminoso,Recta,Com inclinação,Berma pavimentada,Em plena via,Central
2012598046,2012:01:03 07:40:00,01/03/00,01/01/00,01/01/00,Guarda Nacional Republicana,50.0,50.0,Terça-Feira  ,,,0,0,1,Estrada sem separador,Seco e limpo,Aveiro,Santa Maria da Feira,São João de Ver,SAO JOAO DE VER,,EN - Estrada Nacional,EN1,Em bom estado,282.195,Bom tempo,Dois sentidos,Fora da intersecção,Dentro das localidades,Em pleno dia,Com marcas - separadoras de sentido de trânsito,Colisão traseira com outro veículo em movimento,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,NÃO DEFINIDO,Inexistentes,Betuminoso,Recta,Em patamar,Berma pavimentada,Em plena via,Direita
20171233785,2017:01:01 17:30:00,01/01/00,01/01/00,01/01/00,Guarda Nacional Republicana,50.0,50.0,Domingo      ,"38,452993","-9,101863",0,0,1,Estrada sem separador,Seco e limpo,Setúbal,Sesimbra,Sesimbra (Santiago),SESIMBRA,,EN - Estrada Nacional,EN378,Em bom estado,"22,5",Bom tempo,Sentido único,Fora da intersecção,Fora das localidades,Em pleno dia,Sem marcas rodoviárias ou pouco visíveis,Colisão frontal,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,NÃO DEFINIDO,Inexistentes,Betuminoso,Recta,Em patamar,Sem berma ou impraticável,Em plena via,Direita
2014790499,2014:01:29 08:45:00,01/29/00,01/01/00,01/01/00,Guarda Nacional Republicana,50.0,50.0,Quarta-Feira ,"39,101159","-9,299296",0,0,1,NÃO DEFINIDO,Molhado,Lisboa,Torres Vedras,"União das freguesias de Torres Vedras (São Pedro, Santiago, Santa Maria do Castelo e São Miguel) e Matacães",Fonte Grada,Rua Principal,Arruamento,0,Em estado regular,,Chuva,Dois sentidos,Fora da intersecção,Dentro das localidades,Em pleno dia,Sem marcas rodoviárias ou pouco visíveis,Despiste com colisão com veículo imobil. ou obstáculo,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,NÃO DEFINIDO,Inexistentes,Betuminoso,Curva,Em patamar,Sem berma ou impraticável,Em plena via,NÃO DEFINIDO
2012586530,2012:01:11 20:40:00,01/11/00,01/01/00,01/01/00,Polícia de Segurança Pública,50.0,50.0,Quarta-Feira ,"0,00","0,00",0,0,1,Estrada sem separador,Húmido,Lisboa,Sintra,Cacém,,Estrada Paço de Arcos                                                                               ,Arruamento,0,Em estado regular,,Bom tempo,Sentido único,Em rotunda,Dentro das localidades,"Noite, com iluminação",Sem marcas rodoviárias ou pouco visíveis,Colisão lateral com outro veículo em movimento,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,Passagem de peões,Inexistentes,Betuminoso,Curva,Com inclinação,Berma pavimentada,Em plena via,Central
20171234589,2017:01:05 09:35:00,01/05/00,01/01/00,01/01/00,Guarda Nacional Republicana,50.0,50.0,Quinta-Feira ,"41,717053","-8,759462",0,0,2,Estrada sem separador,Molhado,Viana do Castelo,Viana do Castelo,Portuzelo,RUA DE SAMONDE - SANTA MARTA DE PORTUZELO,Rua de Samonde - Santa Marta de Portuzelo,Arruamento,0,Em estado regular,,Bom tempo,Sentido único,Fora da intersecção,Dentro das localidades,Em pleno dia,Sem marcas rodoviárias ou pouco visíveis,Despiste com capotamento,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,NÃO DEFINIDO,Inexistentes,Betuminoso,Recta,Em patamar,Sem berma ou impraticável,Na berma,Direita
2012596906,2012:01:16 20:00:00,01/16/00,01/01/00,01/01/00,Guarda Nacional Republicana,50.0,50.0,Segunda-Feira,"39,34617","8,52457",0,0,1,Estrada sem separador,Seco e limpo,Leiria,Porto de Mos,Pedreiras,BOIEIRA,R CASAL BOIEIRO,Arruamento,0,Em estado regular,,Bom tempo,Dois sentidos,Fora da intersecção,Dentro das localidades,Em pleno dia,Sem marcas rodoviárias ou pouco visíveis,Atropelamento com fuga,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,Outros,Inexistentes,Betuminoso,Curva,Em Lomba,Sem berma ou impraticável,Em plena via,Direita
2014790905,2014:01:18 19:20:00,01/18/00,01/01/00,01/01/00,Guarda Nacional Republicana,90.0,90.0,Sábado       ,"38,533628","-7,141573",0,0,3,Estrada sem separador,Molhado,Portalegre,Elvas,São Brás e São Lourenço,Calçadinha,,EN - Estrada Nacional,EN372,Em bom estado,66.67,Chuva,Dois sentidos,Fora da intersecção,Fora das localidades,"Noite, sem iluminação",Com marcas - separadoras de sentido de trânsito,Despiste simples,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,NÃO DEFINIDO,Inexistentes,Betuminoso,Recta,Em patamar,Sem berma ou impraticável,Em plena via,Direita
2012577467,2012:01:02 09:30:00,01/02/00,01/01/00,01/01/00,Polícia de Segurança Pública,50.0,50.0,Segunda-Feira,"0,00","0,00",0,1,0,Outra via,Húmido,Braga,Braga,Braga (Maximinos),,Rua Caires                                                                                          ,Arruamento,0,Em bom estado,,Bom tempo,Sentido único,Fora da intersecção,Dentro das localidades,Em pleno dia,Com marcas - separadoras de sentido e de vias de trânsito,Atropelamento de peões,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,Passagem de peões,Inexistentes,Betuminoso,Recta,Em patamar,Sem berma ou impraticável,Em plena via,Direita
2015933167,2015:01:02 17:28:00,01/02/00,01/01/00,01/01/00,Guarda Nacional Republicana,50.0,50.0,Sexta-Feira  ,"37,096341","-8,180395",0,0,1,Estrada sem separador,Seco e limpo,Faro,Silves,União das freguesias de Algoz e Tunes,Algoz,Rua Doutor Ataíde de Oliveira,Arruamento,0,Em estado regular,,Bom tempo,Dois sentidos,Fora da intersecção,Dentro das localidades,Em pleno dia,Sem marcas rodoviárias ou pouco visíveis,Despiste simples,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,Passagem de peões,Inexistentes,Betuminoso,Recta,Com inclinação,Sem berma ou impraticável,Em plena via,Direita
20181365918,2018:01:09 16:15:00,01/09/00,01/01/00,01/01/00,Guarda Nacional Republicana,50.0,50.0,Terça-Feira  ,"41,433122","-8,420033",0,0,1,Estrada sem separador,Molhado,Braga,Vila Nova de Famalicao,Joane,Joane,AVENIDA DR. MÁRIO SOARES,Arruamento,0,Em bom estado,,Chuva,Sentido único,Fora da intersecção,Dentro das localidades,Em pleno dia,Com marcas - separadoras de sentido de trânsito,Atropelamento de peões,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,Passagem de peões,Inexistentes,Betuminoso,Recta,Em patamar,Berma pavimentada,Em plena via,Direita
20171178000,2016:01:20 08:15:00,01/20/00,01/01/00,01/01/00,Polícia de Segurança Pública,50.0,50.0,Quarta-Feira ,"38,758216","-9,307336",0,0,1,Outra via,Molhado,Lisboa,Sintra,União das freguesias do Cacém e São Marcos,Agualva-Cacém,,EN - Estrada Nacional,EN249-3,Em mau estado,,Chuva,Sentido único,Em rotunda,Dentro das localidades,"Noite, sem iluminação",Com marcas - separadoras de sentido de trânsito,Despiste com dispositivo de retenção,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,NÃO DEFINIDO,Inexistentes,Betuminoso,Curva,Com inclinação,Berma pavimentada,Em plena via,Direita
2010443099,2010:01:23 14:00:00,01/23/00,01/01/00,01/01/00,Guarda Nacional Republicana,50.0,50.0,Sábado       ,"39,30962","9,14128",0,0,1,Estrada sem separador,Seco e limpo,Lisboa,Sobral Monte Agraco,Sobral de Monte Agraço,VIA GALEGA,R LIBERDADE,Arruamento,0,Em estado regular,,Bom tempo,Dois sentidos,Fora da intersecção,Dentro das localidades,Em pleno dia,Sem marcas rodoviárias ou pouco visíveis,Despiste com colisão com veículo imobil. ou obstáculo,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,NÃO DEFINIDO,Inexistentes,Betuminoso,Recta,Com inclinação,Sem berma ou impraticável,Em plena via,Direita
2013683576,2013:01:09 10:45:00,01/09/00,01/01/00,01/01/00,Guarda Nacional Republicana,50.0,90.0,Quarta-Feira ,,,0,0,1,Estrada sem separador,Molhado,Leiria,Caldas da Rainha,Alvorninha,Vale Forno,,EM - Estrada Municipal,EM567,Em bom estado,,Chuva,Dois sentidos,Fora da intersecção,Fora das localidades,Em pleno dia,Com marcas - separadoras de sentido de trânsito,Despiste simples,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,Outros,Inexistentes,Betuminoso,Curva,Em patamar,Berma não pavimentada,Em plena via,Direita
2015932363,2015:01:16 07:50:00,01/16/00,01/01/00,01/01/00,Guarda Nacional Republicana,90.0,90.0,Sexta-Feira  ,"39,128791","-9,103967",0,0,1,Estrada sem separador,Molhado,Lisboa,Cadaval,União das freguesias do Cadaval e Pêro Moniz,,,EN - Estrada Nacional,EN8,Em estado regular,65.5,Chuva,Dois sentidos,Fora da intersecção,Fora das localidades,Em pleno dia,Com marcas - separadoras de sentido e de vias de trânsito,Despiste com capotamento,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,Outros,Inexistentes,Betuminoso,Curva,Com inclinação,Berma pavimentada,Em plena via,Direita
2014791217,2014:01:29 19:35:00,01/29/00,01/01/00,01/01/00,Guarda Nacional Republicana,50.0,50.0,Quarta-Feira ,"40,250216","-8,076784",0,0,1,Estrada sem separador,Húmido,Viseu,Santa Comba Dao,União das freguesias de Santa Comba Dão e Couto do Mosteiro,Preguinho,Rua do Seixo,Arruamento,0,Em bom estado,,Chuva,Dois sentidos,Fora da intersecção,Dentro das localidades,"Noite, sem iluminação",Sem marcas rodoviárias ou pouco visíveis,Despiste simples,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,Outros,Desligada,Betuminoso,Recta,Com inclinação,Sem berma ou impraticável,Em plena via,Direita
2010427260,2010:01:16 14:05:00,01/16/00,01/01/00,01/01/00,Polícia de Segurança Pública,50.0,50.0,Sábado       ,"0,00","0,00",0,0,1,Estrada sem separador,Seco e limpo,Coimbra,Figueira da Foz,São Julião da Figueira da Foz,,Rua Engenheiro Silva,Arruamento,0,Em bom estado,,Chuva,Sentido único,Fora da intersecção,Dentro das localidades,Em pleno dia,Sem marcas rodoviárias ou pouco visíveis,Atropelamento de peões,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,Outros,Inexistentes,Betuminoso,Recta,Em patamar,Berma pavimentada,Em plena via,Direita
20161113854,2016:01:21 08:00:00,01/21/00,01/01/00,01/01/00,Guarda Nacional Republicana,120.0,120.0,Quinta-Feira ,"38,563228","-9,162500",0,0,2,Auto-estrada,Molhado,Lisboa,Mafra,União das freguesias de Malveira e São Miguel de Alcainça,MALVEIRA,,A  - Auto-Estrada,A21,Em bom estado,15,Chuva,Sentido único,Fora da intersecção,Fora das localidades,Em pleno dia,Com marcas - separadoras de sentido e de vias de trânsito,Colisão traseira com outro veículo em movimento,NÃO DEFINIDO,Inexistentes,No sentido crescente da quilometragem,Outros,Inexistentes,Betuminoso,Recta,Em patamar,Berma pavimentada,Em plena via,Esquerda
20191648498,2019:01:02 16:45:00,01/02/00,01/01/00,01/01/00,Polícia de Segurança Pública,50.0,50.0,Quarta-Feira ,"0,0","0,0",0,0,3,Estrada sem separador,Seco e limpo,Lisboa,Lisboa,Campo de Ourique,Lisboa,Avenida Álvares Cabral                                                                              ,Arruamento,0,Em bom estado,,Bom tempo,Dois sentidos,Fora da intersecção,Dentro das localidades,Em pleno dia,Com marcas - separadoras de sentido e de vias de trânsito,Atropelamento de peões,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,Outros,A funcionar normalmente,Betuminoso,Recta,Em patamar,Sem berma ou impraticável,Em plena via,Esquerda
2015900437,2015:01:30 14:30:00,01/30/00,01/01/00,01/01/00,Polícia de Segurança Pública,50.0,50.0,Sexta-Feira  ,"38,827670","-9,091799",0,0,2,Estrada sem separador,Molhado,Lisboa,Loures,"União das freguesias de Santa Iria de Azoia, São João da Talha e Bobadela",São João da Talha,Rua Brasil                                                                                          ,Arruamento,0,Em estado regular,,Chuva,Dois sentidos,Em cruzamento,Dentro das localidades,Em pleno dia,Sem marcas rodoviárias ou pouco visíveis,Colisão lateral com outro veículo em movimento,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,Stop,Inexistentes,Betuminoso,Recta,Com inclinação,Berma pavimentada,Em plena via,Direita
